0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.938766956329345703e+01,-1.000000000000000056e-01,-8.643715000341180010e-01,-8.643715000341180010e-01,-9.999999999999997780e-02,-3.304459240153633237e-01,6.787354680519221972e-01,6.770000000000000284e+01
6.940495038032531738e+01,-1.000000000000000056e-01,-8.632470276667607578e-01,-8.643715000341180010e-01,-1.011244723673572210e-01,-3.375636379594164627e-01,6.788280066335796725e-01,6.770000000000000284e+01
6.942552089691162109e+01,-1.000000000000000056e-01,-8.631006304389193806e-01,-8.643715000341180010e-01,-1.012708695951985982e-01,-3.380360066926880735e-01,6.788846946227866663e-01,6.770000000000000284e+01
6.944291329383850098e+01,-1.000000000000000056e-01,-8.629860651969365470e-01,-8.643715000341180010e-01,-1.013854348371814318e-01,-3.381342187510364972e-01,6.789388611138512664e-01,6.770000000000000284e+01
6.946425271034240723e+01,-1.000000000000000056e-01,-8.625323039421413096e-01,-8.643715000341180010e-01,-1.018391960919766692e-01,-3.421858344402338714e-01,6.790205103171707002e-01,6.770000000000000284e+01
6.948760771751403809e+01,-1.000000000000000056e-01,-8.625134398386274936e-01,-8.643715000341180010e-01,-1.018580601954904852e-01,-3.411491103133547087e-01,6.790675787916501394e-01,6.770000000000000284e+01
6.950297808647155762e+01,-1.000000000000000056e-01,-8.633466898866849482e-01,-8.643715000341180010e-01,-1.010248101474330307e-01,-3.338127100322494933e-01,6.790774785983044737e-01,6.770000000000000284e+01
6.952242588996887207e+01,-1.000000000000000056e-01,-8.638497527132440457e-01,-8.643715000341180010e-01,-1.005217473208739332e-01,-3.263378396949410121e-01,6.790775952506584723e-01,6.770000000000000284e+01
6.954266762733459473e+01,-1.000000000000000056e-01,-8.641949513526313575e-01,-8.643715000341180010e-01,-1.001765486814866213e-01,-3.210775922554368611e-01,6.790923741635286337e-01,6.770000000000000284e+01
6.956682753562927246e+01,-1.000000000000000056e-01,-8.641764196032449830e-01,-8.643715000341180010e-01,-1.001950804308729959e-01,-3.202701938879525256e-01,6.791374601854910376e-01,6.770000000000000284e+01
6.958497214317321777e+01,-1.000000000000000056e-01,-8.643552102752314337e-01,-8.643715000341180010e-01,-1.000162897588865452e-01,-3.172610931506830156e-01,6.791672898792144863e-01,6.770000000000000284e+01
6.960260319709777832e+01,-1.000000000000000056e-01,-8.649195636846011004e-01,-8.643715000341180010e-01,-9.945193634951687844e-02,-3.113087404038720751e-01,6.791789511139586510e-01,6.770000000000000284e+01
6.962535071372985840e+01,-1.000000000000000056e-01,-8.654377710630686282e-01,-8.643715000341180010e-01,-9.893372897104935060e-02,-3.041797460189679669e-01,6.791781589449746859e-01,6.770000000000000284e+01
6.964765691757202148e+01,-1.000000000000000056e-01,-8.659587333071774307e-01,-8.643715000341180010e-01,-9.841276672694054817e-02,-2.973379249086999243e-01,6.791784933937369262e-01,6.770000000000000284e+01
6.966378879547119141e+01,-1.000000000000000056e-01,-8.663810860327310071e-01,-8.643715000341180010e-01,-9.799041400138697178e-02,-2.919316818068977692e-01,6.791881256998826277e-01,6.770000000000000284e+01
6.968863558769226074e+01,-1.000000000000000056e-01,-8.670801995550371233e-01,-8.643715000341180010e-01,-9.729130047908085555e-02,-2.835952927758806918e-01,6.791769292874385577e-01,6.770000000000000284e+01
6.970267748832702637e+01,-1.000000000000000056e-01,-8.676024473757490973e-01,-8.643715000341180010e-01,-9.676905265836888148e-02,-2.780421288217660436e-01,6.791847425143318073e-01,6.770000000000000284e+01
6.972455310821533203e+01,-1.000000000000000056e-01,-8.679486772041826725e-01,-8.643715000341180010e-01,-9.642282282993530629e-02,-2.738367073258805018e-01,6.791995770611882755e-01,6.770000000000000284e+01
6.974447202682495117e+01,-1.000000000000000056e-01,-8.684169303821609454e-01,-8.643715000341180010e-01,-9.595456965195703347e-02,-2.683657342346651431e-01,6.792050334080549367e-01,6.770000000000000284e+01
6.976248693466186523e+01,-1.000000000000000056e-01,-8.688925035056701551e-01,-8.643715000341180010e-01,-9.547899652844782370e-02,-2.630343231071972099e-01,6.792108890454139347e-01,6.770000000000000284e+01
6.978232765197753906e+01,-1.000000000000000056e-01,-8.693740944822281325e-01,-8.643715000341180010e-01,-9.499740555188984636e-02,-2.578401788707828102e-01,6.792169914385206564e-01,6.770000000000000284e+01
6.980540275573730469e+01,-1.000000000000000056e-01,-8.732866172033911800e-01,-8.643715000341180010e-01,-9.108488283072679881e-02,-2.279677618707486586e-01,6.790785706033333202e-01,6.770000000000000284e+01
6.982427191734313965e+01,-1.000000000000000056e-01,-8.740109471358789017e-01,-8.643715000341180010e-01,-9.036055289823907710e-02,-2.214328298591185795e-01,6.790722988233549584e-01,6.770000000000000284e+01
6.984317255020141602e+01,-1.000000000000000056e-01,-8.748883818538428780e-01,-8.643715000341180010e-01,-8.948311818027510078e-02,-2.126304543696606042e-01,6.790472482886953376e-01,6.770000000000000284e+01
6.986245846748352051e+01,-1.000000000000000056e-01,-8.758252070827723390e-01,-8.643715000341180010e-01,-8.854629295134563982e-02,-2.034858093957966074e-01,6.790187774431469814e-01,6.770000000000000284e+01
6.988428187370300293e+01,-1.000000000000000056e-01,-8.764891541627338745e-01,-8.643715000341180010e-01,-8.788234587138410436e-02,-1.977887584541932198e-01,6.790129673416721579e-01,6.770000000000000284e+01
6.991142058372497559e+01,-1.000000000000000056e-01,-8.853341823790975562e-01,-8.643715000341180010e-01,-7.903731765502042261e-02,-1.338205441726840472e-01,6.786709256707261773e-01,6.770000000000000284e+01
6.992534351348876953e+01,-1.000000000000000056e-01,-8.861013163189130903e-01,-8.643715000341180010e-01,-7.827018371520488849e-02,-1.285263874363430925e-01,6.786574535912993644e-01,6.770000000000000284e+01
6.994341707229614258e+01,-1.000000000000000056e-01,-8.868941546952018307e-01,-8.643715000341180010e-01,-7.747734533891614817e-02,-1.230989022218479945e-01,6.786423312923222095e-01,6.770000000000000284e+01
6.996402120590209961e+01,-1.000000000000000056e-01,-8.880184153439676376e-01,-8.643715000341180010e-01,-7.635308469015034127e-02,-1.139963676289843242e-01,6.786009925580868130e-01,6.770000000000000284e+01
6.998353219032287598e+01,-1.000000000000000056e-01,-8.889742938573518272e-01,-8.643715000341180010e-01,-7.539720617676615166e-02,-1.071156644341801772e-01,6.785737695403696312e-01,6.770000000000000284e+01
7.000339221954345703e+01,-1.000000000000000056e-01,-9.035645302809169888e-01,-8.643715000341180010e-01,-6.080696975320099007e-02,-2.342542387523328939e-03,6.779798781274108954e-01,6.770000000000000284e+01
7.002375602722167969e+01,-1.000000000000000056e-01,-9.050057702030745999e-01,-8.643715000341180010e-01,-5.936572983104337897e-02,8.038397241909904511e-03,6.779108836750983302e-01,6.770000000000000284e+01
7.004457092285156250e+01,-1.000000000000000056e-01,-9.064618929936067993e-01,-8.643715000341180010e-01,-5.790960704051117958e-02,1.826916704402684055e-02,6.778415429083480825e-01,6.770000000000000284e+01
7.006293940544128418e+01,-1.000000000000000056e-01,-9.077235979491091733e-01,-8.643715000341180010e-01,-5.664790208500880553e-02,2.594670060860133909e-02,6.777884886877728610e-01,6.770000000000000284e+01
7.008292508125305176e+01,-1.000000000000000056e-01,-9.091203120660317216e-01,-8.643715000341180010e-01,-5.525118796808625721e-02,3.497390307521755504e-02,6.777250030765205047e-01,6.770000000000000284e+01
7.010275244712829590e+01,-1.000000000000000056e-01,-9.282961082620928561e-01,-8.643715000341180010e-01,-3.607539177202512271e-02,1.699904324600145789e-01,6.769371908160145557e-01,6.770000000000000284e+01
7.012558913230895996e+01,-1.000000000000000056e-01,-9.302459046360836981e-01,-8.643715000341180010e-01,-3.412559539803428077e-02,1.811939531955727434e-01,6.768388378531219329e-01,6.770000000000000284e+01
7.014545655250549316e+01,-1.000000000000000056e-01,-9.314362265934413854e-01,-8.643715000341180010e-01,-3.293527344067659346e-02,1.892397746324185615e-01,6.767510896798512032e-01,6.770000000000000284e+01
7.016290664672851562e+01,-1.000000000000000056e-01,-9.346516403989361121e-01,-8.643715000341180010e-01,-2.971985963518186669e-02,2.085691148874816436e-01,6.766033400976425582e-01,6.770000000000000284e+01
7.018571329116821289e+01,-1.000000000000000056e-01,-9.371278145322755604e-01,-8.643715000341180010e-01,-2.724368550184241844e-02,2.247863837118631025e-01,6.764649048273401188e-01,6.770000000000000284e+01
7.020579862594604492e+01,-1.000000000000000056e-01,-9.591464744445169499e-01,-8.643715000341180010e-01,-5.225025589601028919e-03,3.797641132321525892e-01,6.755273252545310747e-01,6.770000000000000284e+01
7.022710728645324707e+01,-1.000000000000000056e-01,-9.619244482782628447e-01,-8.643715000341180010e-01,-2.447051755855134125e-03,3.956838851466801255e-01,6.753651385847904143e-01,6.770000000000000284e+01
7.024329543113708496e+01,-1.000000000000000056e-01,-9.646445355703304747e-01,-8.643715000341180010e-01,2.730355362124958774e-04,4.104917268903817140e-01,6.752084547922387880e-01,6.770000000000000284e+01
7.026618647575378418e+01,-1.000000000000000056e-01,-9.674935681058010051e-01,-8.643715000341180010e-01,3.122068071683026247e-03,4.264346059525860322e-01,6.750417663487110476e-01,6.770000000000000284e+01
7.028553128242492676e+01,-1.000000000000000056e-01,-9.702496766973881526e-01,-8.643715000341180010e-01,5.878176663270173741e-03,4.409259782005855999e-01,6.748828131896149607e-01,6.770000000000000284e+01
7.030278348922729492e+01,-1.000000000000000056e-01,-9.965791107496583257e-01,-8.643715000341180010e-01,3.220761071554034682e-02,6.238326881201665675e-01,6.737507621781294587e-01,6.770000000000000284e+01
7.032628583908081055e+01,-1.000000000000000056e-01,-9.982878154034624529e-01,-8.643715000341180010e-01,3.391631536934447411e-02,6.322585853522032506e-01,6.735891968049125822e-01,6.770000000000000284e+01
7.034322404861450195e+01,-1.000000000000000056e-01,-1.004127353803596634e+00,-8.643715000341180010e-01,3.975585376947865512e-02,6.653844049194438393e-01,6.732886352711691114e-01,6.770000000000000284e+01
7.036539196968078613e+01,-1.000000000000000056e-01,-1.008113148401338588e+00,-8.643715000341180010e-01,4.374164836722060912e-02,6.878187217060824921e-01,6.730406824630427165e-01,6.770000000000000284e+01
7.038656997680664062e+01,-1.000000000000000056e-01,-1.011822909267675596e+00,-8.643715000341180010e-01,4.745140923355761764e-02,7.065307245503590350e-01,6.728152664110769177e-01,6.770000000000000284e+01
7.040777063369750977e+01,-1.000000000000000056e-01,-1.045276443939970434e+00,-8.643715000341180010e-01,8.090494390585245554e-02,9.385133513606579436e-01,6.713553117688333405e-01,6.770000000000000284e+01
7.042273163795471191e+01,-1.000000000000000056e-01,-1.049797789108546819e+00,-8.643715000341180010e-01,8.542628907442884056e-02,9.602697427039198486e-01,6.710726004040626913e-01,6.770000000000000284e+01
7.044731068611145020e+01,-1.000000000000000056e-01,-1.054516370221162180e+00,-8.643715000341180010e-01,9.014487018704420151e-02,9.838898193334401077e-01,6.707736658094799465e-01,6.770000000000000284e+01
7.046705317497253418e+01,-1.000000000000000056e-01,-1.059438951846745525e+00,-8.643715000341180010e-01,9.506745181262754585e-02,1.009345671428602209e+00,6.704585550741941624e-01,6.770000000000000284e+01
7.048352313041687012e+01,-1.000000000000000056e-01,-1.064279265780090133e+00,-8.643715000341180010e-01,9.990776574597215465e-02,1.033277171709243270e+00,6.701502921205662044e-01,6.770000000000000284e+01
7.050596475601196289e+01,-1.000000000000000056e-01,-1.099680399246327100e+00,-8.643715000341180010e-01,1.324184869517703866e-01,1.261559224579276384e+00,6.686496121202704090e-01,6.770000000000000284e+01
7.052256536483764648e+01,-1.000000000000000056e-01,-1.105571079889765995e+00,-8.643715000341180010e-01,1.411995798556480164e-01,1.305124990889283465e+00,6.681958068038088561e-01,6.770000000000000284e+01
7.054334521293640137e+01,-1.000000000000000056e-01,-1.111617802481812856e+00,-8.643715000341180010e-01,1.472463024476948767e-01,1.335551387805002488e+00,6.678000000265190694e-01,6.770000000000000284e+01
7.056229805946350098e+01,-1.000000000000000056e-01,-1.117623673628798553e+00,-8.643715000341180010e-01,1.532521735946805741e-01,1.364791714133836820e+00,6.674080427780673119e-01,6.770000000000000284e+01
7.058256578445434570e+01,-1.000000000000000056e-01,-1.121626007091237165e+00,-8.643715000341180010e-01,1.572545070571191861e-01,1.370579782498693611e+00,6.671735758850934062e-01,6.770000000000000284e+01
7.060239624977111816e+01,-1.000000000000000056e-01,-1.159110967824846128e+00,-8.643715000341180010e-01,1.947394677907281491e-01,1.628700981193873298e+00,6.654443458279333257e-01,6.770000000000000284e+01
7.062444186210632324e+01,-1.000000000000000056e-01,-1.163482258481604026e+00,-8.643715000341180010e-01,1.991107584474860470e-01,1.630606620517240479e+00,6.652015776093146426e-01,6.770000000000000284e+01
7.064250946044921875e+01,-1.000000000000000056e-01,-1.167194776654758348e+00,-8.643715000341180010e-01,2.028232766206403692e-01,1.625351220069617186e+00,6.650078534144862052e-01,6.770000000000000284e+01
7.066254234313964844e+01,-1.000000000000000056e-01,-1.172433116988174762e+00,-8.643715000341180010e-01,2.080616169540567828e-01,1.638718155070916671e+00,6.646838458360090351e-01,6.770000000000000284e+01
7.068244934082031250e+01,-1.000000000000000056e-01,-1.182896873760959533e+00,-8.643715000341180010e-01,2.185253737268415541e-01,1.711701013935271298e+00,6.639454873575578731e-01,6.770000000000000284e+01
7.070310235023498535e+01,-1.000000000000000056e-01,-1.207311179639034115e+00,-8.643715000341180010e-01,2.429396796049161367e-01,1.860110701560144353e+00,6.628338570367030558e-01,6.770000000000000284e+01
7.072460174560546875e+01,-1.000000000000000056e-01,-1.216828562132178160e+00,-8.643715000341180010e-01,2.524570620980601809e-01,1.918025621771541012e+00,6.621661380906010974e-01,6.770000000000000284e+01
7.074267482757568359e+01,-1.000000000000000056e-01,-1.224747164011267486e+00,-8.643715000341180010e-01,2.603756639771495074e-01,1.955255849706400095e+00,6.616350050769246316e-01,6.770000000000000284e+01
7.076469421386718750e+01,-1.000000000000000056e-01,-1.231149380079666456e+00,-8.643715000341180010e-01,2.667778800455484767e-01,1.974092301870008948e+00,6.612259732086596120e-01,6.770000000000000284e+01
7.078267502784729004e+01,-1.000000000000000056e-01,-1.239641392110828244e+00,-8.643715000341180010e-01,2.752698920767102653e-01,2.016691043686768658e+00,6.606496596374014096e-01,6.770000000000000284e+01
7.080470108985900879e+01,-1.000000000000000056e-01,-1.247553756899261179e+00,-8.643715000341180010e-01,2.831822568651432004e-01,2.041991425974945429e+00,6.602053279961981325e-01,6.770000000000000284e+01
7.082482385635375977e+01,-1.000000000000000056e-01,-1.256197633296439742e+00,-8.643715000341180010e-01,2.918261332623217630e-01,2.085508040547122022e+00,6.596117658848471565e-01,6.770000000000000284e+01
7.084563088417053223e+01,-1.000000000000000056e-01,-1.266362164369831067e+00,-8.643715000341180010e-01,3.019906643357130882e-01,2.146006412698770127e+00,6.588933403845325110e-01,6.770000000000000284e+01
7.086546683311462402e+01,-1.000000000000000056e-01,-1.275641682660681786e+00,-8.643715000341180010e-01,3.112701826265638072e-01,2.194531194159870857e+00,6.582502112400544503e-01,6.770000000000000284e+01
7.088433766365051270e+01,-1.000000000000000056e-01,-1.284845261297310914e+00,-8.643715000341180010e-01,3.204737612631929355e-01,2.241049485325508073e+00,6.576140052233957478e-01,6.770000000000000284e+01
7.090248274803161621e+01,-1.000000000000000056e-01,-1.283174556427057578e+00,-8.643715000341180010e-01,3.188030563929395989e-01,2.210752555310540490e+00,6.574090614983874037e-01,6.770000000000000284e+01
7.092416357994079590e+01,-1.000000000000000056e-01,-1.292170242216228671e+00,-8.643715000341180010e-01,3.277987421821106917e-01,2.255539621607040246e+00,6.567812803483884521e-01,6.770000000000000284e+01
7.094633626937866211e+01,-1.000000000000000056e-01,-1.300464836463204543e+00,-8.643715000341180010e-01,3.360933364290865644e-01,2.290970876056791283e+00,6.562123773535710747e-01,6.770000000000000284e+01
7.096328496932983398e+01,-1.000000000000000056e-01,-1.309465082809383230e+00,-8.643715000341180010e-01,3.450935827752652507e-01,2.333981262685864699e+00,6.555855314306814341e-01,6.770000000000000284e+01
7.098245048522949219e+01,-1.000000000000000056e-01,-1.316872483325916221e+00,-8.643715000341180010e-01,3.525009832917982422e-01,2.357975532062132284e+00,6.550836469486803759e-01,6.770000000000000284e+01
7.100712561607360840e+01,-1.000000000000000056e-01,-1.308921414455761267e+00,-8.643715000341180010e-01,3.445499144216432885e-01,2.279414477800301597e+00,6.551462138608843411e-01,6.770000000000000284e+01
7.102431511878967285e+01,-1.000000000000000056e-01,-1.317493985103975973e+00,-8.643715000341180010e-01,3.531224850698579942e-01,2.318929442479071845e+00,6.545441991291669481e-01,6.770000000000000284e+01
7.104751873016357422e+01,-1.000000000000000056e-01,-1.325258958221815275e+00,-8.643715000341180010e-01,3.608874581876972965e-01,2.348076388164363593e+00,6.540086979334189810e-01,6.770000000000000284e+01
7.106235241889953613e+01,-1.000000000000000056e-01,-1.330361918116985898e+00,-8.643715000341180010e-01,3.659904180828679188e-01,2.346001298629656340e+00,6.536850019038912274e-01,6.770000000000000284e+01
7.108312964439392090e+01,-1.000000000000000056e-01,-1.337711319656696984e+00,-8.643715000341180010e-01,3.733398196225790056e-01,2.370395746873540155e+00,6.531779044135472834e-01,6.770000000000000284e+01
7.110408449172973633e+01,-1.000000000000000056e-01,-1.325176110806459029e+00,-8.643715000341180010e-01,3.608046107723410501e-01,2.252965296996549682e+00,6.534824851990270744e-01,6.770000000000000284e+01
7.113080286979675293e+01,-1.000000000000000056e-01,-1.333179476679373865e+00,-8.643715000341180010e-01,3.688079766452558861e-01,2.287008125164298633e+00,6.529231827810748623e-01,6.770000000000000284e+01
7.114257144927978516e+01,-1.000000000000000056e-01,-1.341379834148043848e+00,-8.643715000341180010e-01,3.770083341139258692e-01,2.322776086948253216e+00,6.523468425385324787e-01,6.770000000000000284e+01
7.116240239143371582e+01,-1.000000000000000056e-01,-1.350183285722861504e+00,-8.643715000341180010e-01,3.858117856887435249e-01,2.364887752296439327e+00,6.517211760863662606e-01,6.770000000000000284e+01
7.118463540077209473e+01,-1.000000000000000056e-01,-1.358481336244043769e+00,-8.643715000341180010e-01,3.941098362099257901e-01,2.400372861673168767e+00,6.511353253673290986e-01,6.770000000000000284e+01
7.120493865013122559e+01,-1.000000000000000056e-01,-1.341339756197605260e+00,-8.643715000341180010e-01,3.769682561634872808e-01,2.250421389653056714e+00,6.516225607648082896e-01,6.770000000000000284e+01
7.122265815734863281e+01,-1.000000000000000056e-01,-1.348373449694544313e+00,-8.643715000341180010e-01,3.840019496604263338e-01,2.275583651532359752e+00,6.511230872674113046e-01,6.770000000000000284e+01
7.124635314941406250e+01,-1.000000000000000056e-01,-1.355830600819051046e+00,-8.643715000341180010e-01,3.877767649425092333e-01,2.290978275855886093e+00,6.506596547922941509e-01,6.770000000000000284e+01
7.126460456848144531e+01,-1.000000000000000056e-01,-1.363331015769915000e+00,-8.643715000341180010e-01,3.989595157357970212e-01,2.335588627793740102e+00,6.500462405755875750e-01,6.770000000000000284e+01
7.128320407867431641e+01,-1.000000000000000056e-01,-1.370477205414155852e+00,-8.643715000341180010e-01,4.061057053800378736e-01,2.361209287450122041e+00,6.495300155462883085e-01,6.770000000000000284e+01
7.130250215530395508e+01,-1.000000000000000056e-01,-1.350510046323644353e+00,-8.643715000341180010e-01,3.861385462895263743e-01,2.193215393139985814e+00,6.501242775729265677e-01,6.770000000000000284e+01
7.132254171371459961e+01,-1.000000000000000056e-01,-1.357334225200555355e+00,-8.643715000341180010e-01,3.929627251664373766e-01,2.218978197062367208e+00,6.496281202084388529e-01,6.770000000000000284e+01
7.134548187255859375e+01,-1.000000000000000056e-01,-1.364184499773052339e+00,-8.643715000341180010e-01,3.998129997389343604e-01,2.244753142761848341e+00,6.491279086253191055e-01,6.770000000000000284e+01
7.136253428459167480e+01,-1.000000000000000056e-01,-1.370814167758676039e+00,-8.643715000341180010e-01,4.064426677245580599e-01,2.267684192633111717e+00,6.486434322152283549e-01,6.770000000000000284e+01
7.138669157028198242e+01,-1.000000000000000056e-01,-1.377793406043493540e+00,-8.643715000341180010e-01,4.134219060093755616e-01,2.294431054832193784e+00,6.481289846496315343e-01,6.770000000000000284e+01
7.140460920333862305e+01,-1.000000000000000056e-01,-1.353337686242165772e+00,-8.643715000341180010e-01,3.889661862080477928e-01,2.096710572036860398e+00,6.489024309420767800e-01,6.770000000000000284e+01
7.142951560020446777e+01,-1.000000000000000056e-01,-1.359416792636257032e+00,-8.643715000341180010e-01,3.950452926021390532e-01,2.118242381270265096e+00,6.484482074731487966e-01,6.770000000000000284e+01
7.144567966461181641e+01,-1.000000000000000056e-01,-1.365215821510488370e+00,-8.643715000341180010e-01,4.008443214763703910e-01,2.136288340050124912e+00,6.480148874275086790e-01,6.770000000000000284e+01
7.146524643898010254e+01,-1.000000000000000056e-01,-1.371192950699707147e+00,-8.643715000341180010e-01,4.068214506655891682e-01,2.156376723771062043e+00,6.475644258081831861e-01,6.770000000000000284e+01
7.149094104766845703e+01,-1.000000000000000056e-01,-1.377377008415222592e+00,-8.643715000341180010e-01,4.130055083811046135e-01,2.178728560901377342e+00,6.470951058559534230e-01,6.770000000000000284e+01
7.150247788429260254e+01,-1.000000000000000056e-01,-1.354622417477951979e+00,-8.643715000341180010e-01,3.902509174438340001e-01,1.994280825460484019e+00,6.478132945444916579e-01,6.770000000000000284e+01
7.152924442291259766e+01,-1.000000000000000056e-01,-1.360024960218474410e+00,-8.643715000341180010e-01,3.956534601843564314e-01,2.011626711428589509e+00,6.474032485462390962e-01,6.770000000000000284e+01
7.154254841804504395e+01,-1.000000000000000056e-01,-1.365397059284333192e+00,-8.643715000341180010e-01,4.010255592502152133e-01,2.028541482784656402e+00,6.469934785148099277e-01,6.770000000000000284e+01
7.156247377395629883e+01,-1.000000000000000056e-01,-1.370842393259973369e+00,-8.643715000341180010e-01,4.064708932258553897e-01,2.046252170013003635e+00,6.465754449337817178e-01,6.770000000000000284e+01
7.158245277404785156e+01,-1.000000000000000056e-01,-1.376488848268444753e+00,-8.643715000341180010e-01,4.121173482343267747e-01,2.066170083639949695e+00,6.461393780473835280e-01,6.770000000000000284e+01
